@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
21.0,15.0,31.0,3.0,34.0,11.0,0.31,16.0,2.13,8.0,0.73,53.0,5.0,0.0,4.0,0.0,35.37,18.78,12477.97,0.22,124.0,0.05,693.22,664.34,0.45,9.0,17.0,44.0,0.28,48.0,76.0,23.0,18.0,40.0,89.47,35.0,'N'
9.0,5.0,10.0,0.0,12.0,5.0,0.42,4.0,3.0,5.0,1.0,19.0,5.0,1.0,2.0,3.0,20.85,12.0,3003.02,0.08,51.0,0.08,166.83,250.25,1.0,4.0,6.0,16.0,0.33,21.0,30.0,14.0,16.0,15.0,83.33,12.0,'N'
3.0,0.0,5.0,4.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,7.0,1.0,0.0,2.0,0.0,11.34,9.8,1089.11,0.04,31.0,0.1,60.51,111.13,0.5,1.0,2.0,7.0,0.15,14.0,17.0,5.0,7.0,13.0,81.82,7.0,'N'
7.0,5.0,10.0,3.0,10.0,4.0,0.33,4.0,2.5,3.0,0.75,14.0,1.0,0.0,2.0,2.0,27.02,8.25,1838.97,0.07,48.0,0.12,102.16,222.91,0.25,3.0,5.0,12.0,0.24,21.0,27.0,14.0,11.0,17.0,86.67,12.0,'N'
9.0,1.0,11.0,0.0,14.0,5.0,0.36,6.0,2.33,1.0,0.2,17.0,3.0,0.0,3.0,5.0,11.2,22.75,5798.42,0.08,60.0,0.04,322.13,254.88,0.6,4.0,7.0,14.0,0.25,21.0,39.0,6.0,13.0,20.0,78.57,14.0,'N'
5.0,2.0,7.0,0.0,8.0,3.0,0.33,4.0,2.0,2.0,0.67,11.0,3.0,1.0,2.0,5.0,15.91,8.13,1050.3,0.04,31.0,0.12,58.35,129.27,1.0,2.0,4.0,10.0,0.23,13.0,18.0,8.0,10.0,13.0,77.78,9.0,'N'
5.0,1.0,7.0,0.0,8.0,3.0,0.33,4.0,2.0,1.0,0.33,12.0,1.0,0.0,2.0,2.0,12.87,8.75,985.14,0.04,27.0,0.11,54.73,112.59,0.33,2.0,4.0,11.0,0.27,14.0,13.0,8.0,10.0,11.0,77.78,9.0,'N'
7.0,1.0,5.0,0.0,10.0,4.0,0.67,4.0,2.5,2.0,0.5,11.0,4.0,1.0,1.0,2.0,7.46,11.0,902.49,0.03,21.0,0.09,50.14,82.04,1.0,3.0,5.0,9.0,0.44,8.0,13.0,4.0,11.0,9.0,83.33,6.0,'N'
3.0,1.0,6.0,3.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,5.0,1.0,0.0,2.0,1.0,13.87,4.67,302.05,0.02,17.0,0.21,16.78,64.73,0.5,1.0,2.0,5.0,0.15,7.0,10.0,6.0,8.0,13.0,81.82,8.0,'N'
5.0,0.0,5.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,9.0,1.0,0.0,2.0,4.0,9.87,9.0,799.29,0.03,24.0,0.11,44.41,88.81,0.33,2.0,4.0,8.0,0.3,8.0,16.0,4.0,9.0,10.0,71.43,7.0,'N'
7.0,5.0,14.0,34.0,12.0,4.0,0.22,6.0,2.0,4.0,1.0,18.0,1.0,0.0,4.0,0.0,37.53,5.79,1256.26,0.07,48.0,0.17,69.79,217.13,0.25,3.0,6.0,16.0,0.07,18.0,30.0,14.0,9.0,54.0,92.31,18.0,'N'
5.0,3.0,21.0,3.0,8.0,3.0,0.12,4.0,2.0,1.0,0.33,13.0,1.0,0.0,4.0,2.0,28.25,18.42,9580.18,0.17,105.0,0.05,532.23,520.19,0.33,2.0,4.0,12.0,0.1,51.0,54.0,18.0,13.0,30.0,85.71,25.0,'N'
11.0,3.0,16.0,0.0,20.0,6.0,0.3,10.0,2.0,2.0,0.33,27.0,1.0,0.0,4.0,2.0,14.48,20.45,6057.16,0.1,63.0,0.05,336.51,296.13,0.17,5.0,10.0,23.0,0.27,30.0,33.0,11.0,15.0,22.0,80.0,20.0,'N'
3.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,8.0,1.0,0.0,1.0,2.0,14.8,3.5,181.32,0.02,14.0,0.29,10.07,51.81,0.5,1.0,2.0,8.0,0.33,6.0,8.0,6.0,7.0,6.0,50.0,2.0,'N'
17.0,13.0,28.0,0.0,22.0,10.0,0.32,10.0,2.2,5.0,0.5,50.0,6.0,0.0,3.0,3.0,27.69,20.43,11551.11,0.19,107.0,0.05,641.73,565.54,0.6,6.0,11.0,42.0,0.29,43.0,64.0,20.0,19.0,34.0,90.32,31.0,'N'
5.0,2.0,11.0,0.0,8.0,3.0,0.21,4.0,2.0,3.0,1.0,10.0,1.0,0.0,3.0,1.0,21.31,10.4,2305.21,0.07,49.0,0.1,128.07,221.65,0.33,2.0,4.0,9.0,0.19,16.0,33.0,10.0,13.0,16.0,78.57,14.0,'N'
39.0,18.0,129.0,73.0,74.0,20.0,0.14,36.0,2.06,16.0,0.8,120.0,10.0,0.0,17.0,2.0,93.49,45.59,194350.1,1.42,655.0,0.02,10797.23,4262.61,0.5,19.0,37.0,102.0,0.09,286.0,369.0,69.0,22.0,223.0,92.24,146.0,'N'
3.0,2.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,6.16,10.67,701.11,0.02,19.0,0.09,38.95,65.73,0.5,1.0,2.0,8.0,0.4,8.0,11.0,3.0,8.0,5.0,66.67,3.0,'N'
5.0,4.993212465364248,13.989818698046372,9.989818698046372,9.993212465364248,3.0,0.32966062326821244,5.993212465364248,2.996606232682124,2.0,0.67,20.976243628774867,2.9932124653642482,0.9966062326821241,2.996606232682124,2.9898186980463723,27.609830311634102,13.746640170355303,5199.61340010596,0.12996606232682126,74.9864249307285,0.08996606232682124,288.86574256490485,378.23979366469086,0.9977261758970231,2.0,4.996606232682124,19.976243628774867,0.19979637396092745,32.99321246536425,41.99321246536425,17.996606232682126,14.996606232682124,28.976243628774867,92.30216039749571,16.986424930728496,'Y'
6.993212465364248,3.996606232682124,11.996606232682124,7.996606232682124,11.986424930728496,3.996606232682124,0.30972849861456997,5.993212465364248,2.0,2.996606232682124,0.8394230595559612,18.983031163410622,1.0,0.0,2.996606232682124,3.9864249307284965,30.350497451509945,14.992397961207958,5566.354527670655,0.12,78.972849861457,0.08996606232682124,309.2463400232543,371.26355003591596,0.4994230595559611,2.996606232682124,5.993212465364248,16.986424930728496,0.19979637396092748,31.996606232682126,48.96945609413912,20.986424930728496,14.996606232682124,25.986424930728496,95.22221665925433,13.0,'Y'
5.0,3.0,15.98303116341062,7.996606232682124,8.0,3.0,0.2997624362877487,4.0,2.0,2.996606232682124,0.998880056785101,17.986424930728496,1.0,0.0,2.996606232682124,0.0,41.69187637943252,18.769535583073207,7080.259191488763,0.14989818698046373,76.97963739609274,0.14976243628774868,393.3399739369719,422.32965339854803,0.33,2.0,4.0,16.986424930728496,0.17986424930728498,36.97963739609274,40.0,20.986424930728496,20.976243628774867,28.976243628774867,91.10623291827716,18.979637396092745,'Y'
6.993212465364248,5.989818698046372,14.986424930728496,11.98303116341062,11.986424930728496,3.996606232682124,0.4990836828241736,5.993212465364248,2.0,2.996606232682124,1.088574617726492,15.993212465364248,1.0,0.0,2.996606232682124,1.9932124653642482,42.050654623198085,13.517420736838414,7095.736486282316,0.1897624362877487,101.89479321314585,0.08,394.2070213594053,546.5566203023748,0.40972849861456995,2.996606232682124,5.993212465364248,13.996606232682124,0.32935518420960364,40.966062326821245,60.92873088632461,26.96606232682124,19.979637396092745,31.96606232682124,90.0,17.983031163410622,'Y'
8.986424930728496,4.993212465364248,13.989818698046372,10.986424930728496,15.972849861456993,4.993212465364248,0.28979637396092744,7.9864249307284965,2.0,3.9932124653642482,0.7995588102486761,17.986424930728496,1.0,0.0,2.996606232682124,0.0,31.028189689733793,17.17496561078181,7298.067483641441,0.1698303116341062,96.91176204973523,0.11986424930728495,405.4487396640597,502.3172696336153,0.4595588102486762,3.9932124653642482,7.9864249307284965,14.993212465364248,0.22969456094139118,41.96266855950336,54.94909349023186,21.983031163410622,17.986424930728496,22.0,94.98303116341062,16.986424930728496,'Y'
6.993212465364248,6.9864249307284965,20.96606232682124,7.996606232682124,11.986424930728496,3.996606232682124,0.28979637396092744,5.993212465364248,2.0,2.996606232682124,0.7497284986145699,22.96945609413912,1.0,0.0,2.996606232682124,1.9932124653642482,37.137385896075216,15.879377508295049,9370.908786996992,0.19972849861456993,110.86424930728496,0.09993212465364248,520.6065898504792,589.918957486374,0.40972849861456995,2.996606232682124,5.993212465364248,20.972849861456993,0.14996606232682128,42.95927479218549,67.90497451509947,22.979637396092745,16.98981869804637,31.96606232682124,90.0,23.962668559503363,'Y'
14.966062326821241,7.983031163410621,22.95927479218549,9.989818698046372,19.95927479218549,7.983031163410621,0.32966062326821244,5.993212465364248,3.325486289467225,5.9864249307284965,0.7497284986145699,37.91854958437098,5.983031163410621,0.0,2.996606232682124,1.9932124653642482,36.86830221325104,17.17496561078181,10879.381946846981,0.20969456094139116,119.83370540142408,0.09993212465364248,604.411207956719,633.2912607327,0.7485746177264921,6.983031163410621,9.979637396092745,31.935518420960356,0.21972849861456994,54.91854958437098,64.9151558170531,23.976243628774867,14.996606232682124,35.952487257549734,97.0360400027358,23.962668559503363,'Y'
6.993212465364248,3.996606232682124,22.95927479218549,14.972849861456993,11.986424930728496,3.996606232682124,0.37949093490231867,5.993212465364248,2.0,2.996606232682124,0.8394230595559612,19.979637396092745,1.0,0.0,2.996606232682124,1.9932124653642482,81.3269062532006,15.311311955666238,19083.30492941365,0.4189818698046372,215.507903738908,0.08996606232682124,1060.179170286908,1245.725722840519,0.4994230595559611,2.996606232682124,5.993212465364248,19.976243628774867,0.22969456094139118,98.76922382238445,116.73867991652355,41.915155817053105,14.996606232682124,41.93212465364248,97.41475037115501,23.962668559503363,'Y'
5.0,9.976243628774869,30.932124653642482,17.962668559503363,8.0,3.0,0.3695248725754974,4.0,2.0,2.996606232682124,0.998880056785101,21.972849861456993,2.9932124653642482,0.9966062326821241,2.0,6.976243628774869,38.28348306365966,23.892091619059325,21878.735581775374,0.3093551842096036,165.6775921048018,0.11986424930728497,1215.49028558809,914.9919784626293,0.9977261758970231,2.0,4.0,20.972849861456993,0.22969456094139118,67.8744306092386,97.8031614955632,26.96606232682124,18.983031163410622,58.874430609238594,96.05936589470731,32.93212465364248,'Y'
12.972849861456993,6.9864249307284965,34.91854958437098,16.96606232682124,19.95927479218549,6.9864249307284965,0.269864249307285,7.9864249307284965,2.498303116341062,2.0,1.0487103684192074,30.94230595559611,2.9932124653642482,0.0,2.0,4.983031163410621,28.267590425204308,30.250439383571276,25897.221335009253,0.2894230595559611,160.69456094139116,0.12983031163410622,1438.730081708886,855.1158760030874,0.4296606232682124,5.9864249307284965,9.979637396092745,25.955881024867615,0.1599321246536425,66.87782437655648,93.8167365648347,20.986424930728496,18.983031163410622,59.87103684192071,96.27861926589738,36.91854958437098,'Y'
18.952487257549738,3.996606232682124,32.92533711900673,16.96606232682124,27.932124653642482,9.976243628774869,0.25989818698046374,9.979637396092745,2.797284986145699,5.9864249307284965,0.7397624362877488,35.92533711900673,7.976243628774869,0.0,5.9864249307284965,3.9864249307284965,33.68912833099506,43.89397870898956,41327.964651434064,0.3093551842096036,191.58935415453703,0.13979637396092745,2296.000796999722,940.1164215885456,0.7984049293605984,8.976243628774869,13.966062326821241,27.94909349023186,0.15993212465364248,76.8438867033777,114.74546745115931,19.98981869804637,15.993212465364248,60.86764307460284,90.7075904252043,38.91176204973523,'Y'
8.986424930728496,3.0,26.945699722913986,12.979637396092745,15.972849861456993,4.993212465364248,0.28979637396092744,7.9864249307284965,2.0,2.0,0.9390836828241735,26.955881024867615,1.0,0.0,2.996606232682124,4.983031163410621,30.86873269250465,41.69147893476207,42191.8129678606,0.3392533711900673,212.51808504086162,0.13979637396092745,2343.9873871033665,1010.5465840521913,0.4595588102486762,3.9932124653642482,7.9864249307284965,23.962668559503363,0.17986424930728498,89.79976772824531,122.7183173126163,19.98981869804637,14.996606232682124,48.90836828241735,93.00975082270001,29.94230595559611,'Y'
12.972849861456993,12.966062326821241,66.80994903019895,33.90836828241735,21.952487257549738,6.9864249307284965,0.35955881024867614,9.979637396092745,2.199321246536425,5.9864249307284965,0.8593551842096036,44.894793213145846,1.0,0.0,3.9932124653642482,6.976243628774869,52.18614000957529,34.197000064992494,61179.85253728331,0.5983709916874196,318.15834570516677,0.12983031163410622,3398.8851183350685,1786.2052149486885,0.5193551842096036,5.9864249307284965,10.976243628774869,39.90836828241735,0.21972849861456994,128.66741080284817,189.49093490231863,31.94909349023186,16.98981869804637,112.6911671740733,96.16899258030234,70.8031614955632,'Y'
28.91854958437098,9.976243628774869,65.81334279751682,25.935518420960356,79.75564875311294,14.95927479218549,0.23996606232682127,27.91854958437098,2.8570813601066267,2.996606232682124,1.2679637396092747,97.71492354529843,1.0,0.0,2.0,0.0,156.53081257139368,25.636152526253042,103211.29185997184,1.3358596038721915,616.1436092771219,0.11986424930728497,5733.963419696266,4019.071581086007,0.5891176204973523,25.91854958437098,39.87782437655647,84.75564875311294,0.15993212465364248,243.27712756129245,372.8664817158295,75.79976772824531,15.993212465364248,95.74886121847719,97.84329105120833,67.81334279751682,'Y'
103.66401703553029,41.86764307460284,264.1379831012595,42.87782437655647,165.4637847637756,53.82691786678833,0.28979637396092744,77.74886121847719,2.129558810248676,41.864249307284965,0.7796266855950337,264.1481644032132,22.92533711900673,0.0,50.83370540142408,0.0,113.49735544417958,56.680436674301205,366302.2418821552,2.1530767146715335,894.1967481954346,0.13979637396092745,20350.12066577601,6446.126671661438,0.4296606232682124,43.857461772649216,82.7318923818878,212.32124653642484,0.14996606232682125,339.94793213145846,554.248816063976,110.68098587211966,36.92194335168885,359.8495128792401,94.19571223959174,314.9716885026836,'Y'
15.791019215527056,8.098877401940882,23.197754803881764,10.395509607763529,20.791019215527058,8.395509607763529,0.34582038431054113,6.0,3.461506944581373,6.296632205822646,0.75,39.483161029113234,6.49438700970441,0.0,1.197754803881764,2.0,36.926696898524035,17.318540622523148,11050.801824351738,0.2109887740194088,120.88989661746794,0.06,613.9346007292088,638.5531445324672,0.799438700970441,7.395509607763528,10.395509607763529,33.087651421349705,0.2288989661746794,56.18652882329059,65.29663220582265,24.098877401940882,15.197754803881764,36.39550960776353,97.75807445770263,24.0,'Y'
16.186528823290583,8.395509607763529,24.0876514213497,10.197754803881764,21.582038431054112,8.593264411645292,0.3477979323493588,6.395509607763528,3.461506944581373,6.49438700970441,0.7747193504852206,40.86744465628558,6.49438700970441,0.0,1.0,2.197754803881764,38.100371659562306,17.406541510250534,11428.267295035073,0.21889896617467938,124.05397347957616,0.06098877401940882,634.9045201328311,660.2468465182967,0.7747193504852206,7.593264411645292,10.791019215527056,34.274180244640284,0.23384283627172348,57.47193504852205,66.58203843105412,25.0876514213497,15.197754803881764,36.98877401940882,97.23995687153241,25.0876514213497,'Y'
15.98877401940882,8.692141813586174,24.48316102911323,10.593264411645292,21.384283627172348,8.49438700970441,0.33,6.395509607763528,3.3626295426404913,6.395509607763528,0.7579101921552706,41.06519946016734,6.296632205822646,0.09887740194088201,1.0,2.0988774019408822,37.82845880422488,17.530138262676637,11464.653190175299,0.21791019215527055,124.44948308733969,0.06098877401940882,636.926563002522,659.5547047047105,0.7747193504852206,7.49438700970441,10.692141813586174,34.57081245046293,0.22197754803881764,57.1753028426994,67.27418024464029,24.593264411645293,15.0,38.07642544075852,97.52966765921919,25.48316102911323,'Y'
15.98877401940882,8.49438700970441,24.186528823290583,10.296632205822647,21.186528823290583,8.49438700970441,0.33988774019408824,6.1977548038817645,3.461506944581373,6.395509607763528,0.7579101921552706,40.37305764658117,6.49438700970441,0.0,1.098877401940882,2.197754803881764,37.823514934127836,17.628026890598107,11535.060821775343,0.21889896617467938,124.84499269510322,0.06197754803881764,640.8381530233033,662.1828660482992,0.7915285088151705,7.49438700970441,10.593264411645292,33.878670636876755,0.22791019215527056,57.37305764658117,67.47193504852206,24.692141813586176,15.098877401940882,37.38428362717235,97.75807445770263,25.0876514213497,'Y'
16.186528823290583,8.395509607763529,23.0,10.49438700970441,21.582038431054112,8.593264411645292,0.3547193504852205,6.395509607763528,3.461506944581373,6.49438700970441,0.7747193504852206,39.77979323493587,6.49438700970441,0.0,1.0,2.0,41.310920900582744,17.37490074162945,11715.08492994107,0.23076425440758522,129.49223058632467,0.06098877401940882,650.8386134556042,695.0121410407108,0.7747193504852206,7.593264411645292,10.791019215527056,33.18652882329059,0.23680915832994995,59.35060568539881,70.14162490092586,25.779793234935877,15.197754803881764,36.59326441164529,97.09757341273753,24.0,'Y'
15.98877401940882,8.49438700970441,23.692141813586176,10.197754803881764,21.186528823290583,8.49438700970441,0.34680915832994996,6.1977548038817645,3.461506944581373,6.296632205822646,0.7747193504852206,40.768567254344696,6.49438700970441,0.0,1.197754803881764,2.197754803881764,37.378566625393866,18.22425762430163,11792.05505470793,0.22186528823290583,125.43825710674851,0.06889896617467937,655.1150610895473,669.1853636537525,0.7915285088151705,7.49438700970441,10.593264411645292,34.274180244640284,0.23186528823290584,57.96632205822646,67.47193504852206,25.0876514213497,15.791019215527056,36.692141813586176,97.86782837385701,24.49438700970441,'Y'
15.791019215527056,8.791019215527056,24.582038431054112,10.791019215527056,20.791019215527058,8.395509607763529,0.34680915832994996,6.0,3.461506944581373,6.49438700970441,0.799438700970441,40.1753028426994,6.49438700970441,0.0,1.0,2.0,39.26119235834826,17.70317371607318,11793.590620760071,0.2258203843105411,127.91019215527056,0.06197754803881764,655.2010844292358,681.5104318056834,0.799438700970441,7.395509607763528,10.395509607763529,33.77979323493587,0.23087651421349703,58.36183166598999,69.54836048928057,25.680915832994994,15.692141813586174,38.37305764658117,97.75807445770263,25.582038431054112,'Y'
15.593264411645292,8.692141813586174,23.889896617467937,10.692141813586174,20.39550960776353,8.296632205822647,0.3339550960776353,6.1977548038817645,3.461506944581373,6.1977548038817645,0.7549438700970441,39.97754803881764,6.49438700970441,0.0,1.197754803881764,2.197754803881764,38.16760829288211,18.066053781196217,11813.664710902109,0.22384283627172347,127.41580514556615,0.06593264411645292,656.3164215231291,677.1212639335276,0.8043825710674851,7.296632205822646,10.197754803881764,33.68091583299499,0.22098877401940883,58.46070906793087,68.95509607763528,25.186528823290583,15.49438700970441,37.38428362717235,98.25246146740704,24.692141813586176,'Y'
15.98877401940882,8.197754803881764,23.791019215527058,10.791019215527056,21.186528823290583,8.49438700970441,0.3537305764658117,6.1977548038817645,3.461506944581373,6.296632205822646,0.7747193504852206,39.582038431054116,6.296632205822646,0.09887740194088201,1.098877401940882,2.4943870097044103,37.04040591075605,17.856433689081545,11992.431098515146,0.2198877401940882,124.54836048928057,0.06197754803881764,666.2476677740713,662.1986864326097,0.7747193504852206,7.49438700970441,10.593264411645292,33.087651421349705,0.23680915832994995,56.28540622523147,68.26295426404911,24.296632205822647,15.395509607763529,38.274180244640284,97.15689985390206,24.889896617467937,'Y'
15.197754803881764,8.098877401940882,24.186528823290583,10.692141813586174,20.0,8.098877401940882,0.3438428362717235,6.1977548038817645,3.412068243610932,6.395509607763528,0.7954836048928058,38.692141813586176,6.296632205822646,0.0,1.098877401940882,2.296632205822646,37.753311978749814,18.48727151346437,12391.121592299112,0.21791019215527055,124.05397347957616,0.06296632205822646,688.3962058088288,656.2581321240016,0.7816407686210822,7.098877401940882,10.0,32.59326441164529,0.2298877401940882,56.18652882329059,67.86744465628558,24.296632205822647,15.395509607763529,38.37305764658117,97.13514682547508,25.285406225231466,'Y'
15.395509607763529,8.395509607763529,23.98877401940882,10.692141813586174,20.791019215527058,8.197754803881764,0.33692141813586174,6.395509607763528,3.3824050230286677,6.0,0.7648316102911323,38.197754803881764,6.1977548038817645,0.0,1.49438700970441,2.197754803881764,38.43161095606426,19.840903146035046,13922.06908099635,0.2198877401940882,127.1191729397435,0.06395509607763528,773.4495581843561,664.6913857355394,0.7549438700970441,7.1977548038817645,10.395509607763529,32.39550960776353,0.22593264411645292,57.1753028426994,69.9438700970441,24.98877401940882,15.098877401940882,38.47193504852205,97.82827741308066,25.48316102911323,'Y'
15.593264411645292,8.49438700970441,23.39550960776353,10.296632205822647,20.39550960776353,8.296632205822647,0.34582038431054113,6.1977548038817645,3.461506944581373,6.395509607763528,0.7846070906793087,39.087651421349705,6.49438700970441,0.0,1.197754803881764,2.296632205822646,38.15178790857156,19.622384087745697,14007.775024224688,0.22285406225231466,129.19559838050202,0.06395509607763528,778.2105050878096,671.6790517307015,0.8043825710674851,7.296632205822646,10.197754803881764,32.79101921552706,0.23186528823290584,58.46070906793087,70.73488931257116,24.98877401940882,15.197754803881764,37.28540622523147,97.45946470384116,24.593264411645293,'Y'
15.197754803881764,8.49438700970441,27.350605685398808,12.373057646581168,20.197754803881764,8.098877401940882,0.35274180244640285,6.395509607763528,3.4417314641931966,6.0,0.760876514213497,38.692141813586176,6.49438700970441,0.0,1.296632205822646,2.4943870097044103,38.41974566783136,18.878826025150268,15891.65650018373,0.24856218675694397,139.67660298623554,0.06296632205822646,882.8712462682138,748.6353336612899,0.810315215183938,7.098877401940882,10.098877401940882,32.79101921552706,0.23582038431054111,62.31692774362527,77.35967524261025,24.791019215527058,15.197754803881764,43.61355994944792,97.14602333968857,28.647237891221454,'Y'
16.384283627172348,8.197754803881764,27.251728283457926,11.582038431054112,25.93264411645292,8.692141813586174,0.340876514213497,8.175302842699404,3.3764723789122146,6.49438700970441,0.8172366333197998,43.93264411645292,6.49438700970441,0.0,1.098877401940882,2.197754803881764,48.7722096510417,18.02946914247809,20061.768409757595,0.32173146419319665,169.24094616655924,0.06197754803881764,1114.5439653377587,970.1671863877779,0.8172366333197998,8.878670636876759,12.96632205822646,37.240502302866744,0.22593264411645292,73.6878289668267,95.55311719973254,29.141624900925866,15.098877401940882,41.93264411645292,97.14009069557211,28.350605685398808,'Y'
23.800088772738498,11.361831665989989,46.928331269693444,13.262954264049107,34.43610068336878,12.548360489280572,0.34582038431054113,13.119172939743505,3.4486528823290583,9.559586469871753,0.7529663220582264,60.44517024058022,7.6809158329949945,0.0,5.943870097044101,2.197754803881764,44.50268343523442,21.109500212936563,46164.10327308894,0.40281093378471994,196.82774130806533,0.06395509607763528,2564.6730207845985,1210.9653008824466,0.7816407686210822,10.658463871812636,17.21805034168439,49.89680975129964,0.22692141813586175,83.27893695509226,113.54880435297306,32.60233396885673,17.175302842699406,68.13515563078666,98.17434831987374,52.87220136673755,'Y'
6.0733203487479095,13.219961046243728,35.29328139499164,19.609980523121866,10.146640697495819,3.5366601743739547,0.09536660174373954,5.0733203487479095,2.0,4.0733203487479095,1.2683300871869774,23.07332034874791,4.0733203487479095,1.5366601743739547,2.5366601743739547,9.683300871869774,61.498352931211116,28.55064410135975,23443.254956110224,0.369032619181135,192.83300871869776,0.05609980523121865,1302.4131215744371,1095.0060454677407,1.2683300871869774,2.5366601743739547,5.0733203487479095,21.536660174373957,0.05,84.6364654055926,108.19654331310514,35.04990261560933,22.21996104624373,68.12322296435724,96.80985783714857,37.829941569365594,'Y'
9.293281394991638,11.609980523121864,33.14664069749582,18.536660174373957,14.439922092487459,5.146640697495819,0.1436660174373955,6.146640697495819,2.2683300871869774,3.5366601743739547,1.381028723805508,26.829941569365594,3.0,1.5366601743739547,2.0,8.07332034874791,43.71343475245825,27.35389191250583,24101.85505530543,0.3207332034874791,168.68330087186976,0.04536660174373955,1338.9918790597658,949.1525432763872,1.3058962993931544,4.146640697495819,7.219961046243729,23.683300871869776,0.08756621220617683,68.53666017437395,100.14664069749583,30.21996104624373,19.0,59.53666017437396,96.19806523836226,35.14664069749582,'Y'
10.366601743739547,11.07332034874791,35.29328139499164,22.293281394991638,14.439922092487459,5.683300871869774,0.21879844184974917,5.0733203487479095,2.7137580319173598,4.609980523121864,1.1341650435934887,30.586562789983276,4.609980523121864,1.5366601743739547,2.5366601743739547,9.683300871869774,39.082057447611014,27.547089575280456,27860.96637913221,0.36366601743739546,190.68636802120193,0.050733203487479096,1547.838552519134,1068.602364888542,1.1341650435934887,4.683300871869774,7.219961046243729,26.903261918113504,0.14123222964357232,74.97658226686141,115.70978575434052,28.609980523121866,21.14664069749582,71.34318401060096,96.60592697088647,37.829941569365594,'Y'
6.0733203487479095,11.609980523121864,36.36660174373955,24.439922092487457,10.146640697495819,3.5366601743739547,0.1329328139499164,5.0733203487479095,2.0,3.0,1.1341650435934887,22.536660174373957,4.0733203487479095,1.5366601743739547,2.5366601743739547,9.683300871869774,38.93715920053005,28.244747801966597,28673.260585666372,0.369032619181135,195.51630959056752,0.050733203487479096,1592.9663065822401,1091.9578156772966,1.402495130780466,2.5366601743739547,5.0733203487479095,21.0,0.0929328139499164,81.41650435934888,114.09980523121865,29.14664069749582,20.07332034874791,73.48982470809678,99.34289386019364,37.829941569365594,'Y'
6.0733203487479095,13.219961046243728,41.19654331310514,23.366601743739547,10.146640697495819,3.5366601743739547,0.1221996104624373,5.0733203487479095,2.0,4.0733203487479095,1.2683300871869774,28.976582266861413,4.0733203487479095,1.5366601743739547,2.5366601743739547,8.609980523121864,45.59711196451083,28.722375357159414,30721.966167940685,0.41196543313105144,212.68943517053407,0.05609980523121865,1706.7811963634683,1209.7010579349421,1.2683300871869774,2.5366601743739547,5.0733203487479095,27.439922092487457,0.06609980523121865,88.39308662621028,124.29634854432379,34.51324244123537,22.21996104624373,76.70978575434052,96.53079454647413,43.733203487479095,'Y'
5.0,14.829941569365594,43.343184010600964,25.51324244123537,9.07332034874791,3.0,0.21879844184974917,5.0733203487479095,2.5366601743739547,3.5366601743739547,1.177097857543405,30.049902615609323,3.0,1.0,2.5366601743739547,9.146640697495819,44.12129648498245,29.393200575126862,30919.45174550856,0.4065988313873119,214.8360758680299,0.05609980523121865,1717.7558969294157,1205.9444367143246,1.0,2.0,4.536660174373955,29.049902615609323,0.13049902615609324,86.78310610308841,128.05296976494148,31.829941569365594,21.14664069749582,82.61304767245402,98.1032088573898,45.879844184974914,'Y'
5.0,13.756621220617685,41.733203487479095,23.903261918113504,8.0,3.0,0.16513242441235368,4.0,2.0,3.5366601743739547,1.177097857543405,26.293281394991638,4.0733203487479095,1.5366601743739547,2.0,10.756621220617685,44.094463476263755,29.924494147757073,31301.59135587502,0.41196543313105144,216.98271656552572,0.0614664069749582,1738.9861734276492,1220.2088641491841,1.3595623168305497,2.0,4.0,25.293281394991638,0.09829941569365594,87.85642645183633,129.12629011368938,32.36660174373955,21.683300871869776,78.85642645183633,99.34289386019364,43.733203487479095,'Y'
