@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
5.0,3.0,2.0,0.0,8.0,3.0,1.0,4.0,2.0,3.0,1.0,12.0,1.0,0.0,1.0,1.0,14.31,7.14,729.9,0.03,25.0,0.14,40.55,102.19,0.33,2.0,4.0,11.0,0.6,10.0,15.0,7.0,10.0,5.0,66.67,3.0,'N'
7.0,8.0,15.0,0.0,12.0,4.0,0.21,6.0,2.0,4.0,1.0,20.0,4.0,1.0,4.0,5.0,19.5,20.92,8538.09,0.14,84.0,0.05,474.34,408.07,1.0,3.0,6.0,18.0,0.18,34.0,50.0,13.0,16.0,22.0,78.95,19.0,'N'
7.0,5.0,9.0,0.0,10.0,4.0,0.4,4.0,2.5,3.0,0.75,14.0,1.0,0.0,1.0,2.0,25.87,7.69,1531.05,0.07,44.0,0.13,85.06,199.04,0.25,3.0,5.0,12.0,0.33,20.0,24.0,13.0,10.0,12.0,90.0,10.0,'N'
29.0,20.0,31.0,22.0,46.0,15.0,0.42,18.0,2.56,14.0,0.93,77.0,10.0,0.0,5.0,6.0,39.5,33.6,44598.88,0.44,234.0,0.03,2477.72,1327.35,0.67,14.0,23.0,64.0,0.23,96.0,138.0,30.0,21.0,66.0,91.38,36.0,'N'
3.0,0.0,6.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,2.0,8.79,7.88,544.86,0.02,20.0,0.13,30.27,69.19,0.5,1.0,2.0,6.0,0.2,9.0,11.0,4.0,7.0,10.0,75.0,8.0,'N'
11.0,5.0,12.0,3.0,14.0,6.0,0.43,4.0,3.5,5.0,0.83,24.0,6.0,1.0,2.0,1.0,15.45,16.5,4205.45,0.08,60.0,0.06,233.64,254.88,1.0,5.0,7.0,20.0,0.32,24.0,36.0,8.0,11.0,19.0,88.24,14.0,'N'
5.0,3.0,6.0,0.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,13.0,1.0,0.0,1.0,0.0,10.38,12.07,1512.98,0.04,29.0,0.08,84.05,125.34,0.33,2.0,4.0,12.0,0.33,13.0,16.0,7.0,13.0,9.0,85.71,7.0,'N'
7.0,0.0,5.0,0.0,12.0,4.0,0.67,6.0,2.0,1.0,0.25,12.0,1.0,0.0,1.0,2.0,5.1,20.17,2073.1,0.03,27.0,0.05,115.17,102.8,0.25,3.0,6.0,10.0,0.5,11.0,16.0,3.0,11.0,8.0,83.33,6.0,'N'
9.0,5.0,16.0,6.0,16.0,5.0,0.25,8.0,2.0,4.0,0.8,24.0,4.0,0.0,4.0,2.0,34.96,10.5,3854.18,0.12,71.0,0.1,214.12,367.06,0.8,4.0,8.0,21.0,0.19,33.0,38.0,22.0,14.0,27.0,84.62,20.0,'N'
3.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,5.0,1.0,0.0,1.0,0.0,10.3,4.0,164.84,0.01,13.0,0.25,9.16,41.21,0.5,2.0,3.0,5.0,0.5,4.0,9.0,3.0,6.0,4.0,50.0,2.0,'N'
5.0,4.0,5.0,0.0,8.0,3.0,0.5,4.0,2.0,2.0,0.67,13.0,1.0,0.0,1.0,4.0,19.31,8.89,1525.99,0.06,42.0,0.11,84.78,171.67,0.33,2.0,4.0,12.0,0.33,20.0,22.0,9.0,8.0,9.0,83.33,6.0,'N'
5.0,2.0,4.0,4.0,8.0,3.0,0.6,4.0,2.0,2.0,0.67,11.0,1.0,0.0,1.0,1.0,11.72,6.0,421.94,0.02,18.0,0.17,23.44,70.32,0.33,2.0,4.0,10.0,0.27,8.0,10.0,6.0,9.0,11.0,88.89,5.0,'N'
5.0,0.0,5.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,10.0,1.0,0.0,2.0,5.0,10.85,9.0,879.05,0.03,25.0,0.11,48.84,97.67,0.33,2.0,4.0,9.0,0.27,9.0,16.0,5.0,10.0,11.0,71.43,7.0,'N'
5.0,4.539888021207346,13.309832031811018,9.309832031811018,9.539888021207346,3.0,0.3069944010603673,5.539888021207346,2.769944010603673,2.0,0.67,19.38960807422571,2.5398880212073456,0.7699440106036728,2.769944010603673,2.3098320318110184,27.59849720053018,13.522244570497636,5038.214031630557,0.12769944010603673,74.0797760424147,0.08769944010603672,279.8989850594813,372.21511180184564,0.8458624871044607,2.0,4.769944010603673,18.38960807422571,0.18619664063622038,32.53988802120735,41.53988802120735,17.769944010603673,14.769944010603673,27.38960807422571,91.77857066449448,16.079776042414693,'Y'
6.539888021207346,3.769944010603673,11.769944010603673,7.769944010603673,11.079776042414691,3.769944010603673,0.2915955208482938,5.539888021207346,2.0,2.769944010603673,0.8008904818026245,17.849720053018363,1.0,0.0,2.769944010603673,3.079776042414691,29.71584322969028,14.484674583752227,5321.545728092603,0.12,77.15955208482939,0.08769944010603672,295.6443400763264,366.8255037276199,0.4608904818026244,2.769944010603673,5.539888021207346,16.079776042414693,0.18619664063622038,31.769944010603673,46.92949609543305,20.079776042414693,14.769944010603673,25.079776042414693,94.03450661556325,13.0,'Y'
5.0,3.0,14.849720053018364,7.769944010603673,8.0,3.0,0.28389608074225714,4.0,2.0,2.769944010603673,0.924081523499212,17.079776042414693,1.0,0.0,2.769944010603673,0.0,38.47780607036008,17.402762383940146,6491.136876840218,0.14309832031811018,75.61966406362204,0.1338960807422571,360.6122156910643,406.2774348309521,0.33,2.0,4.0,16.079776042414693,0.17079776042414693,35.61966406362204,40.0,20.079776042414693,19.38960807422571,27.38960807422571,90.85463785177008,17.619664063622036,'Y'
6.539888021207346,5.309832031811018,14.079776042414691,10.849720053018364,11.079776042414691,3.769944010603673,0.43788488286299165,5.539888021207346,2.0,2.769944010603673,0.9933764844535427,15.539888021207346,1.0,0.0,2.769944010603673,1.5398880212073456,38.7549859141774,13.34515744805879,6503.094107324893,0.1738960807422571,94.86826432871385,0.08,361.2820669802895,502.25095575269995,0.39159552084829385,2.769944010603673,5.539888021207346,13.769944010603673,0.28628936201469785,38.699440106036725,56.16882422267713,24.69944010603673,18.619664063622036,29.69944010603673,90.0,16.849720053018363,'Y'
8.079776042414691,4.539888021207346,13.309832031811018,10.079776042414691,14.159552084829382,4.539888021207346,0.27619664063622035,7.079776042414691,2.0,3.5398880212073456,0.7700927213784775,17.079776042414693,1.0,0.0,2.769944010603673,0.0,30.23940515690078,16.17085196697427,6659.408140357651,0.15849720053018362,91.01854427569549,0.11079776042414691,369.96703541989893,468.0731411220029,0.4300927213784775,3.5398880212073456,7.079776042414691,14.539888021207346,0.20929496095433056,39.4693841166404,51.54916015905509,20.849720053018363,17.079776042414693,22.0,93.84972005301836,16.079776042414693,'Y'
6.539888021207346,3.769944010603673,20.23932812724407,13.159552084829382,11.079776042414691,3.769944010603673,0.3454916015905509,5.539888021207346,2.0,2.769944010603673,0.8008904818026245,18.619664063622036,1.0,0.0,2.769944010603673,1.5398880212073456,69.09847937206814,14.731056667145403,15764.280945030005,0.3509832031811018,182.64188153753256,0.08769944010603672,875.7894526260877,1042.4051763917064,0.4608904818026244,2.769944010603673,5.539888021207346,18.38960807422571,0.2092949609543306,83.35619272104975,99.2856888164828,36.248600265091824,14.769944010603673,37.39888021207346,95.72838343889133,21.4693841166404,'Y'
5.0,8.389608074225709,26.398880212073458,15.4693841166404,8.0,3.0,0.3377921614845142,4.0,2.0,2.769944010603673,0.924081523499212,20.159552084829382,2.5398880212073456,0.7699440106036728,2.0,5.389608074225709,35.84459755409552,21.360274598443027,17923.93539757278,0.26628936201469783,144.14468100734894,0.11079776042414691,995.7775272385641,786.8915570327717,0.8458624871044607,2.0,4.0,19.159552084829382,0.2092949609543306,59.48792839233589,84.65675261501302,24.69944010603673,17.849720053018363,50.48792839233589,94.68125958447033,28.398880212073458,'Y'
11.159552084829382,6.079776042414691,29.478656254488147,14.699440106036729,17.23932812724407,6.079776042414691,0.26079776042414693,7.079776042414691,2.3849720053018366,2.0,0.9625787240293957,27.089048180262438,2.5398880212073456,0.0,2.0,3.849720053018364,28.106660247528605,26.272517386094457,21028.480538808588,0.25089048180262435,140.29496095433055,0.11849720053018364,1168.2449856137869,740.633320875703,0.4069944010603673,5.079776042414691,8.619664063622036,23.009272137847745,0.1553988802120735,58.71798438173222,81.57697657259834,20.079776042414693,17.849720053018363,51.25787240293957,94.85064726680314,31.478656254488147,'Y'
15.779216148451418,3.769944010603673,27.9387682332808,14.699440106036729,23.398880212073458,8.389608074225709,0.2530983203181102,8.619664063622036,2.615955208482938,5.079776042414691,0.7238960807422572,30.9387682332808,6.389608074225709,0.0,5.079776042414691,3.079776042414691,32.29515566521258,36.81305089125874,32949.746938748336,0.26628936201469783,164.16322528304443,0.12619664063622038,1830.5431240949601,806.3018455400903,0.6918736849837263,7.389608074225709,11.699440106036729,24.54916015905509,0.15539888021207346,66.41742448776895,97.74580079527546,19.30983203181102,15.539888021207346,52.027816413543235,90.5466602475286,33.01854427569549,'Y'
8.079776042414691,3.0,23.319104169658765,11.619664063622036,14.159552084829382,4.539888021207346,0.2761966406362204,7.079776042414691,2.0,2.0,0.8778848828629917,24.009272137847745,1.0,0.0,2.769944010603673,3.849720053018364,30.116214115204194,35.11147462782462,33617.126707699485,0.28938768233280804,180.33204950572156,0.12619664063622038,1867.6159282055269,860.7137887694519,0.4300927213784775,3.5398880212073456,7.079776042414691,21.4693841166404,0.17079776042414693,76.4266966256167,103.90535288010484,19.30983203181102,14.769944010603673,42.78848828629917,92.32523091202309,26.089048180262438,'Y'
11.159552084829382,10.699440106036729,54.11686459380567,27.788488286299167,18.779216148451418,6.079776042414691,0.33009272137847745,8.619664063622036,2.1539888021207347,5.079776042414691,0.8162893620146978,37.868264328713856,1.0,0.0,3.5398880212073456,5.389608074225709,46.58531650201675,29.321495668085007,48286.638958528085,0.4895731250897629,261.94611462971085,0.11849720053018364,2682.5939639894086,1459.9612122222904,0.47628936201469785,5.079776042414691,9.389608074225709,33.78848828629917,0.20159552084829385,106.45451303915993,155.4916015905509,28.54916015905509,16.30983203181102,92.06490496493423,94.76595342563674,57.65675261501302,'Y'
23.478656254488147,8.389608074225709,53.34692058320201,21.628936201469784,63.435968763464444,12.239328127244073,0.23769944010603675,22.478656254488147,2.6621518491191587,2.769944010603673,1.1319664063622037,78.67529689070851,1.0,0.0,2.0,0.0,127.1984544122213,22.70767661699945,80758.69652981343,1.0593316929364809,492.15937380020904,0.11079776042414691,4486.5958791541325,3184.9976696595013,0.530185442756955,20.478656254488147,31.717984381732222,68.43596876346444,0.15539888021207346,194.9980742585823,297.1612995416267,62.42669662561669,15.539888021207346,78.97585678467178,96.05945936345091,55.34692058320201,'Y'
5.118090599800892,10.354271799402676,31.47236239920357,18.177135899701337,8.236181199601784,3.059045299900446,0.09059045299900445,4.118090599800892,2.0,3.118090599800892,1.029522649950223,22.118090599800894,3.118090599800892,1.059045299900446,2.059045299900446,7.29522649950223,40.870166502700265,24.43838003214284,22103.569113955757,0.31649498298904905,168.9522649950223,0.04177135899701338,1227.9816195364854,936.504773224962,1.029522649950223,2.059045299900446,4.118090599800892,21.059045299900447,0.05,69.83040429691383,99.12186069810848,27.88567949850669,19.354271799402675,60.003770098307584,96.16030160786461,33.531407699104015,'Y'
5.472362399203568,10.177135899701337,31.236181199601784,18.059045299900447,8.708543598805353,3.236181199601784,0.0959045299900446,4.236181199601784,2.029522649950223,3.059045299900446,1.0419221629293167,22.531407699104015,3.0,1.059045299900446,2.0,7.118090599800892,38.913405263999486,24.306709013364845,22176.030686899583,0.3111809059980089,166.29522649950223,0.04059045299900446,1232.0061471776999,920.4574416180187,1.0336558209432543,2.236181199601784,4.354271799402676,21.29522649950223,0.05413317099303123,68.05904529990045,98.23618119960179,27.354271799402675,19.0,59.05904529990045,96.09298996597809,33.23618119960179,'Y'
5.118090599800892,10.354271799402676,32.12186069810848,18.590452999004462,8.236181199601784,3.059045299900446,0.09354271799402676,4.118090599800892,2.0,3.118090599800892,1.029522649950223,22.7675888987058,3.118090599800892,1.059045299900446,2.059045299900446,7.177135899701338,39.12065426665005,24.457274528110982,22904.399335599508,0.32121860698108473,171.1369410913388,0.04177135899701338,1272.4716625584726,949.1239347196853,1.029522649950223,2.059045299900446,4.118090599800892,21.708543598805353,0.051771358997013385,70.24372139621696,100.89321969512186,27.826634198606243,19.354271799402675,60.94849489671472,96.12959805191637,34.180905998008924,'Y'
5.0,10.531407699104015,32.35804189771026,18.826634198606243,8.118090599800892,3.0,0.10417087197610705,4.118090599800892,2.059045299900446,3.059045299900446,1.0194849489671471,22.88567949850669,3.0,1.0,2.059045299900446,7.236181199601784,38.95827969192382,24.53108115298654,22926.127415509873,0.3206281539820803,171.3731222909406,0.04177135899701338,1273.6791389414368,948.7106176203822,1.0,2.0,4.059045299900446,21.88567949850669,0.05885679498506691,70.06658549651561,101.30653679442497,27.531407699104015,19.236181199601784,61.59799319561962,96.30260078062469,34.417087197610705,'Y'
5.0,10.413317099303121,32.180905998008924,18.649498298904906,8.0,3.0,0.09826634198606245,4.0,2.0,3.059045299900446,1.0194849489671471,22.47236239920357,3.118090599800892,1.059045299900446,2.0,7.413317099303122,38.9553274269288,24.589535999887982,22968.171802209985,0.32121860698108473,171.60930349054237,0.042361811996017844,1276.0149710054984,950.2800416917361,1.039560350933299,2.0,4.0,21.47236239920357,0.05531407699104015,70.18467609631651,101.42462739422587,27.590452999004462,19.29522649950223,61.1846760963165,96.43899542339472,34.180905998008924,'Y'
5.826634198606245,10.354271799402676,31.118090599800894,18.059045299900447,9.180905998008921,3.4133170993031223,0.10003770098307582,4.354271799402676,2.0472362399203567,3.177135899701338,1.0236181199601784,22.826634198606243,3.2952264995022302,1.059045299900446,2.236181199601784,7.177135899701338,39.31845602131654,25.115039169001953,23090.24618839516,0.31,167.5351777974116,0.04118090599800892,1282.7963236990645,918.3985320104903,1.0118090599800893,2.4133170993031223,4.5904529990044605,21.41331709930312,0.05649498298904907,68.53140769910401,99.00377009830758,27.7675888987058,19.177135899701337,59.118090599800894,96.48091758632403,33.354271799402675,'Y'
5.0,10.413317099303121,31.88567949850669,18.590452999004462,8.0,3.0,0.09413317099303121,4.0,2.0,3.0,1.0,22.708543598805353,3.118090599800892,1.059045299900446,2.059045299900446,7.413317099303122,38.52193492565953,24.94557915828767,23121.637622087233,0.32298996597809815,171.96357528994506,0.04649498298904907,1284.5405218581238,954.4616298306856,1.039560350933299,2.0,4.0,21.708543598805353,0.052952264995022306,70.53894789571918,101.42462739422587,27.826634198606243,19.708543598805353,60.77135899701338,96.5045357062842,33.82663419860624,'Y'
5.118090599800892,10.59045299900446,32.417087197610705,18.944724798407137,8.236181199601784,3.059045299900446,0.11420857295918288,4.118090599800892,2.0,3.118090599800892,1.0442839749253345,22.354271799402675,3.118090599800892,1.059045299900446,2.059045299900446,7.29522649950223,39.81384608748129,24.63441042781232,23122.554595594687,0.32535177797411596,173.4397077874562,0.042361811996017844,1284.5918912690372,961.8216264632763,1.0442839749253345,2.059045299900446,4.118090599800892,21.41331709930312,0.06653268397212489,70.77512909532096,102.66457869213524,28.18090599800892,19.649498298904906,61.77512909532096,96.43899542339472,34.47613249751115,'Y'
5.236181199601784,10.531407699104015,32.003770098307584,18.88567949850669,8.472362399203568,3.118090599800892,0.10180905998008921,4.236181199601784,2.0,3.059045299900446,1.0118090599800893,22.236181199601784,3.118090599800892,1.059045299900446,2.059045299900446,7.413317099303122,39.16080507058235,24.851106678446957,23134.541972380473,0.32417087197610706,173.14448128795397,0.04472362399203569,1285.2579222519141,959.2006056006954,1.0472362399203567,2.118090599800892,4.236181199601784,21.354271799402675,0.06062815398208029,70.83417439522141,102.31030689273256,27.88567949850669,19.531407699104015,61.1846760963165,96.73422192289694,33.94472479840714,'Y'
5.236181199601784,10.413317099303121,31.236181199601784,18.29522649950223,8.472362399203568,3.118090599800892,0.09472362399203568,4.236181199601784,2.0,3.059045299900446,1.0354271799402677,22.29522649950223,3.118090599800892,1.059045299900446,2.059045299900446,7.118090599800892,39.15135782259828,24.984549056221965,23141.426063895866,0.31177135899701336,168.77512909532098,0.04118090599800892,1285.639354889271,922.5712633544547,1.0472362399203567,2.118090599800892,4.236181199601784,21.177135899701337,0.052952264995022306,69.29899659780982,99.47613249751114,27.7675888987058,19.354271799402675,59.59045299900446,96.26067861769536,33.17713589970134,'Y'
5.472362399203568,10.177135899701337,33.12563079641606,18.944724798407137,8.826634198606245,3.236181199601784,0.09059045299900446,4.354271799402676,2.0118090599800893,3.177135899701338,1.0082663419860625,23.358041897710258,3.118090599800892,1.059045299900446,2.118090599800892,7.0,39.14368193361122,24.54052840097061,24266.398449309094,0.3271231369711293,175.03393088476824,0.04059045299900446,1348.1382143808942,968.5262202669719,1.0507789579143836,2.236181199601784,4.413317099303122,22.121860698108474,0.050590452999004464,71.6017632939272,103.43216759084103,27.29522649950223,19.118090599800894,62.188446194624085,96.08649498298905,35.24372139621695,'Y'
6.417087197610705,10.0,33.066585496515614,18.47236239920357,12.251261592832115,3.7085435988053526,0.09767588898705798,5.417087197610705,2.0507789579143836,3.118090599800892,1.0549121289074148,26.4874427924339,3.118090599800892,1.059045299900446,2.0,7.413317099303122,45.32572483318793,24.033329274825782,26756.60858313145,0.3708166588974594,192.68847555500162,0.04,1486.4831234066364,1100.8154433349243,1.0549121289074148,3.417087197610705,6.125630796416058,24.778899193628547,0.05649498298904907,78.3919727824785,114.29650277252311,29.893219695121857,19.177135899701337,61.1846760963165,96.18569108682179,35.066585496515614,'Y'
4.879707292703994,9.63912187811198,30.518829170815977,17.81956093905599,7.7594145854079875,2.939853646351997,0.08939853646351997,3.8797072927039937,2.0,2.8797072927039937,0.9699268231759984,21.879707292703994,2.8797072927039937,0.9398536463519969,1.9398536463519969,6.6992682317599845,122.10227898594275,23.412139895090693,21769.242485335035,0.5233839010987196,262.9926823175998,0.09819560939055992,1209.406792247495,1560.6698310783736,0.9699268231759984,1.9398536463519969,3.8797072927039937,20.939853646351995,0.05,128.13546303691191,134.85721928068793,56.097804695279955,18.63912187811198,57.977511987983945,98.71820095903871,32.45868281716797,'Y'
12.398536463519969,6.81956093905599,34.27824375622396,16.879707292703994,19.03765834163195,6.6992682317599845,0.18338390109871966,7.639121878111981,2.4699268231759985,1.9398536463519969,0.6973692657339193,30.338390109871966,2.8797072927039937,0.0,1.9398536463519969,4.81956093905599,131.54780813178033,29.408406158816433,25558.892162546163,0.5421809740257596,267.69195054935983,0.10759414585407989,1419.9340090303424,1617.1362381512015,0.5657897552446398,5.6992682317599845,9.518829170815975,25.63912187811198,0.11578975524463977,129.0753166832639,138.61663386609592,61.73692657339193,18.63912187811198,58.917365634335944,98.51143315684128,36.21809740257596,'Y'
3.0,4.0,33.338390109871966,21.578975524463978,4.0,2.0,0.14578975524463977,2.0,2.0,1.0,0.5,30.338390109871966,1.0,0.0,1.0,3.8797072927039937,134.84669443047582,15.620753166832639,31880.216208399208,0.7019560939055991,344.7599495502236,0.07,1771.1103239897661,2073.435183455096,0.5,1.0,2.0,30.338390109871966,0.0781956093905599,163.84990159828777,180.91004795193578,69.2557557442079,13.0,57.03765834163195,99.5076780219744,34.338390109871966,'Y'
4.879707292703994,6.81956093905599,37.097804695279955,25.338390109871966,5.879707292703994,2.939853646351997,0.31496341158799923,2.0,2.939853646351997,1.9398536463519969,0.6597751198798395,32.21809740257596,2.8797072927039937,0.9398536463519969,1.0,2.939853646351997,132.26209690300783,16.795570224772636,32226.072951720278,0.692557557442079,348.5193641356316,0.07,1790.3303310576646,2066.856207930632,0.9699268231759984,1.9398536463519969,2.939853646351997,33.157951048927956,0.19097804695279957,161.0303406592318,187.48902347639978,64.55648751244792,14.879707292703994,67.37604845150392,102.26144920578574,38.097804695279955,'Y'
4.879707292703994,4.939853646351997,34.27824375622396,22.518829170815977,7.7594145854079875,2.939853646351997,0.22097804695279955,3.8797072927039937,2.0,1.9398536463519969,0.6597751198798395,25.63912187811198,1.0,0.0,1.9398536463519969,3.8797072927039937,132.21510422069025,17.726025334661113,32895.31453767815,0.7019560939055991,352.27877872103954,0.07939853646351996,1827.5109413073496,2091.837517850668,0.6597751198798394,1.9398536463519969,3.8797072927039937,26.578975524463978,0.13458682817167972,162.91004795193578,189.36873076910376,65.49634115879992,13.939853646351997,60.797072927039935,104.43251112885885,34.338390109871966,'Y'
4.879707292703994,4.939853646351997,29.578975524463978,21.578975524463978,7.7594145854079875,2.939853646351997,0.15518829170815976,3.8797072927039937,2.0,2.8797072927039937,0.9699268231759984,29.398536463519967,1.0,0.0,2.8797072927039937,3.8797072927039937,118.88797951541892,23.393342822163653,35338.106946984546,0.7301517032961589,357.9179005991515,0.14518829170815975,1963.2164093041144,2158.3979530853167,0.6597751198798394,1.9398536463519969,3.8797072927039937,30.338390109871966,0.09699268231759985,168.5491698300478,189.36873076910376,69.2557557442079,18.63912187811198,54.21809740257596,105.47574867630956,28.699268231759984,'Y'
6.7594145854079875,7.7594145854079875,38.03765834163195,27.218097402575957,11.518829170815975,3.8797072927039937,0.4747385314678387,5.7594145854079875,2.0,1.0,0.7349634115879993,23.75941458540799,1.0,0.0,1.0,2.0,145.88057623864827,18.440314105888632,35352.702874112394,0.7677458491502388,381.41424175795146,0.07939853646351996,1964.0340819764406,2275.550710103093,0.7349634115879993,2.8797072927039937,5.7594145854079875,25.63912187811198,0.31315902097855913,172.30858441545575,209.1056573424957,74.89487762231988,17.699268231759984,70.19560939055991,104.43251112885885,39.03765834163195,'Y'
8.63912187811198,6.81956093905599,31.458682817167972,26.27824375622396,15.278243756223961,4.81956093905599,0.2773692657339193,7.639121878111981,2.0,3.8195609390559904,0.7819560939055992,21.879707292703994,1.0,0.0,2.8797072927039937,3.8797072927039937,135.4857949099952,21.889576988000456,35543.511961394775,0.7489487762231989,376.71497352619144,0.11699268231759984,1974.6356311072911,2233.830606741528,0.7819560939055991,3.8195609390559904,7.639121878111981,24.699268231759984,0.21917365634335945,173.24843806180775,203.4665354643837,70.19560939055991,15.81956093905599,60.797072927039935,109.13177936061884,30.578975524463978,'Y'
18.03765834163195,4.0,32.39853646351997,16.879707292703994,26.556487512447923,9.518829170815975,0.24917365634335942,9.518829170815975,2.7518829170815975,5.6992682317599845,0.5939853646351997,35.03765834163195,7.578975524463978,0.0,5.6992682317599845,3.8797072927039937,137.99520414575503,42.275002577375275,40110.918726571574,0.5233839010987196,238.55648751244792,0.11699268231759985,2228.3867170858666,1536.9761206538399,0.7819560939055992,8.518829170815975,13.278243756223961,27.518829170815977,0.15338390109871966,119.67678021974393,118.879707292704,68.31590209785591,15.81956093905599,59.85721928068794,105.09980721776877,38.097804695279955,'Y'
8.63912187811198,4.939853646351997,26.75941458540799,16.879707292703994,15.278243756223961,4.81956093905599,0.16458682817167974,7.639121878111981,2.0,1.9398536463519969,0.5939853646351997,26.578975524463978,1.0,0.0,2.8797072927039937,4.81956093905599,135.33541832657886,40.19792601893735,40925.57446869302,0.4951882917081597,218.819560939056,0.11699268231759985,2273.6406701577152,1470.5566634661443,0.7819560939055991,3.8195609390559904,7.639121878111981,23.75941458540799,0.09699268231759985,107.45868281716797,122.63912187811198,68.31590209785591,13.0,48.57897552446398,101.59415311687583,29.63912187811198,'Y'
12.398536463519969,12.458682817167972,64.35356043948786,32.85721928068794,20.917365634335944,6.6992682317599845,0.09879707292703994,9.518829170815975,2.1879707292703996,5.6992682317599845,0.8383473126867189,43.49634115879992,1.0,0.0,3.8195609390559904,6.6992682317599845,108.9913206193324,33.13022659837034,58832.324036543716,0.5891736563433594,312.80492557425566,0.10759414585407989,3268.4663562848405,1758.4714294896148,0.8383473126867189,5.6992682317599845,10.458682817167972,38.797072927039935,0.05939853646351997,127.19560939055991,185.60931618369577,51.39853646351997,16.75941458540799,108.72960889099178,98.61481705793999,68.17312137854385,'Y'
27.436194805151917,9.63912187811198,63.413706793135866,25.338390109871966,75.42887712275176,14.218097402575959,0.2115795104892796,26.436194805151917,2.8082741358627175,1.0,0.9041370679313586,93.30858441545575,1.0,0.0,1.9398536463519969,3.8797072927039937,152.43135615372168,25.05688377620669,98470.24743437125,1.2846653546438371,593.8211658335027,0.09819560939055992,5470.571645296961,3864.1853285318734,0.9041370679313586,24.496341158799922,37.71443856137588,81.0904870128798,0.15338390109871966,235.27877872103954,358.5423871124632,73.95502397596789,15.81956093905599,92.75209690300784,97.84413706793136,65.35356043948786,'Y'
14.715763916068612,7.64341146852573,35.857881958034305,17.214470489508578,22.57364587410292,7.857881958034306,0.21144704895085764,8.857881958034305,2.607235244754288,2.2144704895085763,0.4422740475510893,32.93023440557719,3.0,0.2144704895085765,2.0,5.428940979017153,30.425428419561193,31.678321723064716,26834.901473681795,0.29428940979017154,162.07235244754287,0.032144704895085766,1490.821389649921,869.7153870096753,0.5522481790198887,6.857881958034306,11.28682293705146,27.072352447542883,0.13501293426560035,67.21447048950857,94.85788195803431,22.286822937051458,19.0,60.21447048950858,96.34718350769188,37.857881958034305,'Y'
15.144704895085765,7.64341146852573,37.573645874102915,17.428940979017153,23.431527832137224,8.072352447542883,0.21359175384594342,9.28682293705146,2.607235244754288,2.2144704895085763,0.33503880279680104,33.359175384594344,3.428940979017153,0.0,2.2144704895085763,5.64341146852573,39.68840886143661,33.52491263773356,27436.480473228876,0.3178811636361149,172.7958769229717,0.03857881958034306,1524.2444707349377,940.8895636579915,0.44501293426560035,7.072352447542882,11.715763916068612,27.286822937051458,0.13501293426560035,73.86305566427444,98.93282125869726,25.503880279680107,20.286822937051458,63.86046881115438,96.54449635803978,39.78811636361149,'Y'
14.28682293705146,7.64341146852573,35.428940979017156,17.0,21.71576391606861,7.64341146852573,0.20501293426560036,8.428940979017153,2.564341146852573,2.857881958034306,0.3564858517476587,32.07235244754288,4.072352447542882,0.0,2.857881958034306,5.214470489508576,29.741267558028834,33.24610100137241,29290.828785503247,0.29428940979017154,167.64858517476588,0.032144704895085766,1627.2653703703822,875.1221880501865,0.5093540811181733,6.64341146852573,10.857881958034305,26.428940979017153,0.12857881958034306,69.14470489508577,98.5038802796801,22.501293426560036,19.64341146852573,60.21447048950858,97.80343813145511,37.428940979017156,'Y'
13.857881958034305,7.857881958034306,36.71576391606861,17.857881958034305,20.857881958034305,7.428940979017153,0.19428940979017154,8.0,2.607235244754288,2.0,0.3135917538459434,31.857881958034305,3.428940979017153,0.0,2.2144704895085763,5.0,29.134316072719564,32.77212121955846,29476.729661104386,0.3007235244754288,172.15246545444597,0.032144704895085766,1637.5921244402202,890.2788175437577,0.47932821258697256,6.428940979017153,10.428940979017153,26.428940979017153,0.12428940979017153,71.93282125869726,100.21964419574871,22.501293426560036,20.286822937051458,62.359175384594344,97.00346320558813,38.50129342656003,'Y'
