@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
11.539717625373004,12.452394109514877,60.42872931417851,31.07943525074601,19.444505844402755,6.269858812686502,0.09817464703171626,8.904788219029752,2.1634929406343253,5.452394109514876,1.1144450584440275,40.80168817294739,4.634929406343251,1.8174647031716256,3.634929406343251,7.0,49.72363260924418,32.38258503079461,54174.629696337885,0.5470647639197713,291.0720995852587,0.048174647031716256,3009.706195649492,1631.5212942185715,1.7030196447275978,5.269858812686502,9.722252922201378,36.531829360260886,0.05817464703171625,117.86534689346915,173.20675269178955,31.087323515858127,20.63492940634325,103.14309397126777,96.16992111734888,64.06365872052177,'Y'
24.61915287611901,10.0,59.61126461100689,24.539717625373004,66.85745862835702,12.809576438059505,0.19627041141231133,23.61915287611901,2.703019644727598,4.634929406343251,1.7602421739496115,84.12731744104354,4.634929406343251,1.8174647031716256,2.0,12.722252922201378,135.31218703131336,25.360563230550344,88650.85204277883,1.1519886442667742,535.4940458335748,0.04,4925.050519121706,3463.026437733503,1.7602421739496115,21.61915287611901,33.42872931417851,73.31774100298404,0.1399211173488788,211.87378775820608,323.6202580753686,67.05577045540966,21.452394109514877,89.24619401735015,97.54326181867721,61.61126461100689,'Y'
85.92900561399092,36.15887050149202,222.28674054216035,38.43661757929064,137.15942310111683,44.6906998617529,0.15539717625373006,64.49238803470028,2.106270411412311,34.881123423693396,1.1798422346977575,220.64392287070498,19.34929406343251,1.8174647031716256,42.05577045540965,12.722252922201378,100.01406114836257,50.82458873434648,304450.7921938883,1.8223097008675073,763.5666980184582,0.05634929406343251,16913.930633307544,5453.814578661426,1.4659548808078267,36.333517533208266,68.57971155055841,177.95322300895208,0.13174647031716252,291.1678639658537,472.39883405260446,95.66703506641653,33.714364657089256,305.8743403578309,104.49171179563602,264.34251099757,'Y'
4.704630404527737,9.11389121358321,29.81852161811095,17.556945606791604,7.409260809055474,2.8523152022638687,0.08852315202263868,3.704630404527737,2.0,2.704630404527737,0.9261576011319342,21.704630404527737,2.704630404527737,0.8523152022638685,1.8523152022638685,6.261576011319343,118.3214935857765,22.658433891491907,21523.701526590037,0.5137546722490255,258.6157601131934,0.09556945606791606,1195.7648011208012,1531.6193230232875,0.9261576011319342,1.8523152022638685,3.704630404527737,20.852315202263867,0.05,125.42177127017993,133.1939888430135,54.784728033958025,18.11389121358321,56.489358438485766,98.59914867507887,31.670836820374817,'Y'
11.523152022638685,6.556945606791605,33.22778242716642,16.704630404527737,17.637043236221896,6.261576011319343,0.17375467224902552,7.11389121358321,2.4261576011319343,1.8523152022638685,0.6789861924754124,29.375467224902554,2.704630404527737,0.0,1.8523152022638685,4.556945606791605,126.88726136852837,28.096204881935385,24960.38131570234,0.5308009762943029,262.8773361245128,0.10409260809055476,1386.6834064279078,1582.8264203753006,0.5596620641584708,5.261576011319343,8.818521618110948,25.11389121358321,0.1096620641584708,126.2740864724438,136.60324965206897,59.898619247541234,18.11389121358321,57.34167364074963,98.41163933058081,35.08009762943029,'Y'
13.22778242716642,7.409260809055474,23.0,19.26157601131934,17.637043236221896,7.11389121358321,0.29307880056596713,5.409260809055474,3.133579219010945,5.261576011319343,0.7130788005659672,35.34167364074963,5.261576011319343,0.0,1.0,2.0,119.53178117299117,16.913829428233434,26149.13942090785,0.5989861924754123,297.82225941733134,0.0785231520226387,1452.7207882993125,1772.5347380951926,0.7130788005659672,6.11389121358321,8.818521618110948,30.22778242716642,0.19489358438485765,136.5018688996102,161.32039051772117,57.34167364074963,14.704630404527737,47.11389121358321,97.76387977686026,24.0,'Y'
6.409260809055474,6.556945606791605,24.704630404527737,22.670836820374817,10.818521618110948,3.704630404527737,0.15670836820374817,5.409260809055474,2.0,2.704630404527737,0.7130788005659672,22.556945606791604,1.0,0.0,2.704630404527737,2.0,119.30165606837994,15.805819665290405,27439.21223420646,0.607509344498051,305.4930962377062,0.0785231520226387,1524.391973657681,1809.6274956977159,0.7130788005659672,2.704630404527737,5.409260809055474,20.852315202263867,0.11818521618110948,146.72965132677663,158.76344491092956,58.1939888430135,16.409260809055475,50.52315202263868,103.78122510484317,24.0,'Y'
3.0,4.0,32.37546722490255,20.96620641584708,4.0,2.0,0.1396620641584708,2.0,2.0,1.0,0.5,29.375467224902554,1.0,0.0,1.0,3.704630404527737,129.87888772847452,15.592740864724439,30692.9340420008,0.6756945606791604,332.76718271015,0.07,1705.1509817538022,1996.6254510744088,0.5,1.0,2.0,29.375467224902554,0.07556945606791605,157.80974895620693,174.95743375394306,66.71714086565218,13.0,55.6370432362219,99.3150934449805,33.37546722490255,'Y'
4.704630404527737,6.556945606791605,35.784728033958025,24.375467224902554,5.704630404527737,2.8523152022638687,0.29307880056596713,2.0,2.8523152022638687,1.8523152022638685,0.6448935843848577,31.08009762943029,2.704630404527737,0.8523152022638685,1.0,2.8523152022638687,127.5350209222489,16.658134867554274,31006.577513281885,0.6671714086565218,336.17644351920546,0.07,1722.5808276400985,1990.6592446585619,0.9261576011319342,1.8523152022638685,2.8523152022638687,31.93241283169416,0.1778472803395803,155.25280334941533,180.92364016979013,62.45556485433284,14.704630404527737,65.01251046112445,101.81237698761365,36.784728033958025,'Y'
4.704630404527737,4.852315202263869,33.22778242716642,21.81852161811095,7.409260809055474,2.8523152022638687,0.20784728033958028,3.704630404527737,2.0,1.8523152022638685,0.6448935843848577,25.11389121358321,1.0,0.0,1.8523152022638685,3.704630404527737,127.49240516213571,17.501926917795505,31613.48559935792,0.6756945606791604,339.58570432826093,0.07852315202263868,1756.298417041657,2013.3137827347352,0.6448935843848577,1.8523152022638685,3.704630404527737,25.96620641584708,0.12670836820374817,156.95743375394306,182.62827057431787,63.307880056596716,13.852315202263869,59.04630404527737,103.78122510484317,33.37546722490255,'Y'
4.704630404527737,4.852315202263869,28.96620641584708,20.96620641584708,7.409260809055474,2.8523152022638687,0.14818521618110947,3.704630404527737,2.0,2.704630404527737,0.9261576011319342,28.523152022638683,1.0,0.0,2.704630404527737,3.704630404527737,115.40657559403405,22.64138758744663,33828.75508786598,0.7012640167470765,344.69959554184413,0.13818521618110946,1879.3642090965373,2073.6747453590624,0.6448935843848577,1.8523152022638685,3.704630404527737,29.375467224902554,0.09261576011319343,162.07132496752627,182.62827057431787,66.71714086565218,18.11389121358321,53.08009762943029,104.72729497935607,28.26157601131934,'Y'
6.409260809055474,7.409260809055474,36.6370432362219,26.08009762943029,10.818521618110948,3.704630404527737,0.43797238495082474,5.409260809055474,2.0,1.0,0.7130788005659672,23.409260809055475,1.0,0.0,1.0,2.0,139.88506820305236,18.149686471516045,33841.99154295714,0.7353566248376313,366.00747559844086,0.07852315202263868,1880.1057233225065,2179.915835321254,0.7130788005659672,2.704630404527737,5.409260809055474,25.11389121358321,0.2886482566338832,165.48058577658173,200.52688982185913,71.8310320792354,17.26157601131934,67.56945606791605,103.78122510484317,37.6370432362219,'Y'
8.11389121358321,6.556945606791605,30.670836820374817,25.22778242716642,14.22778242716642,4.556945606791605,0.2589861924754123,7.11389121358321,2.0,3.556945606791605,0.7556945606791605,21.704630404527737,1.0,0.0,2.704630404527737,3.704630404527737,130.45846206601396,21.277683263824443,34015.02857532075,0.7183103207923539,361.74589958712147,0.11261576011319342,1889.719838804043,2142.0815634927603,0.7556945606791605,3.556945606791605,7.11389121358321,24.26157601131934,0.2034167364074963,166.3329009788456,195.4129986082759,67.56945606791605,15.556945606791604,59.04630404527737,108.04280111616252,29.96620641584708,'Y'
16.637043236221896,4.0,31.523152022638683,16.704630404527737,24.45556485433284,8.818521618110948,0.23341673640749633,8.818521618110948,2.6818521618110944,5.261576011319343,0.5852315202263868,33.6370432362219,6.966206415847079,0.0,5.261576011319343,3.704630404527737,132.7341436560585,39.76440000092775,38157.02476376247,0.5137546722490255,236.45556485433283,0.11261576011319344,2119.8364202632647,1510.1324567742154,0.7556945606791605,7.818521618110948,12.22778242716642,26.81852161811095,0.14375467224902555,117.7509344498051,118.70463040452773,65.86482566338832,15.556945606791604,58.1939888430135,104.38636889845051,36.784728033958025,'Y'
8.11389121358321,4.852315202263869,26.409260809055475,16.704630404527737,14.22778242716642,4.556945606791605,0.15670836820374817,7.11389121358321,2.0,1.8523152022638685,0.5852315202263868,25.96620641584708,1.0,0.0,2.704630404527737,4.556945606791605,130.32209163365175,37.880783403924596,38895.80305793277,0.48818521618110944,218.5569456067916,0.11261576011319344,2160.87539725227,1449.8993414302277,0.7556945606791605,3.556945606791605,7.11389121358321,23.409260809055475,0.09261576011319343,106.67083682037482,122.11389121358322,65.86482566338832,13.0,47.96620641584708,101.20723319400629,29.11389121358321,'Y'
11.523152022638685,11.670836820374817,60.501868899610216,31.1939888430135,19.341673640749633,6.261576011319343,0.09704630404527738,8.818521618110948,2.170463040452774,5.261576011319343,0.8068334728149926,41.307880056596716,1.0,0.0,3.556945606791605,6.261576011319343,106.43169651419552,31.47137308290031,55134.708912105576,0.5734167364074962,303.78846583317846,0.10409260809055476,3063.042515696552,1710.997580491741,0.8068334728149926,5.261576011319343,9.670836820374817,37.04630404527737,0.058523152022638684,124.56945606791605,179.2190097652624,50.52315202263868,16.409260809055475,102.51437936073467,98.50539400282983,64.05881450640182,'Y'
25.16019525886058,9.11389121358321,59.64955369734634,24.375467224902554,68.775955372054,13.08009762943029,0.1993241283169416,24.16019525886058,2.732991073946927,1.0,0.8664955369734635,86.48058577658175,1.0,0.0,1.8523152022638685,3.704630404527737,145.82570516283153,24.149985495453677,91080.73607204726,1.204129986082759,558.6307113100752,0.09556945606791606,5060.042604056865,3620.5842217078707,0.8664955369734635,22.307880056596712,34.387977686027,75.40048814715145,0.14375467224902555,222.58570432826093,336.0450069818142,70.97871687697153,15.556945606791604,88.0250209222489,97.80649553697347,61.501868899610216,'Y'
89.08383542865072,36.387977686027,229.26027894785616,38.86482566338832,142.0750627667467,46.32039051772116,0.15670836820374817,66.775955372054,2.110800976294303,35.94492329281861,0.7386482566338832,228.81722455464777,19.750934449805108,0.0,43.615760113193424,3.704630404527737,109.02273472907768,50.69960404597318,316080.75004795083,1.9030284519391312,796.4266527416944,0.11261576011319344,17560.0376983946,5696.244480085115,0.5596620641584708,37.64955369734634,71.03753138337335,184.49683403692663,0.13523152022638685,305.26027894785614,491.16637379383826,100.80974895620693,33.45556485433284,313.88854952217406,107.36947210637406,272.8760390610496,'Y'
20.062063391506978,9.648273771815116,38.53103169575349,17.88275792393837,30.593095087260465,10.531031695753489,0.2782757923938372,11.531031695753489,2.941378961969186,2.8827579239383723,0.9167581259962443,38.94482131544535,3.0,0.8827579239383722,2.0,6.7655158478767445,37.14171713558064,35.941995554726816,29529.550018166585,0.30765515847876745,165.41378961969187,0.03882757923938372,1640.5177749621953,909.8660960702174,0.9331720166448723,9.531031695753489,15.296547543630233,30.413789619691862,0.18179305467568604,67.88275792393837,97.53103169575348,26.296547543630233,19.0,60.88275792393837,96.49420674326643,40.53103169575349,'Y'
21.827579239383724,9.648273771815116,45.593095087260465,18.765515847876745,34.124126783013956,11.413789619691862,0.28710337163322097,13.296547543630233,2.941378961969186,2.8827579239383723,0.47537916402705815,40.710337163322095,4.7655158478767445,0.0,2.8827579239383723,7.648273771815116,75.26803187047894,43.5425412798362,32005.641856917522,0.40475853011198837,209.55168581661047,0.06531031695753489,1778.0867698287511,1202.8181407084055,0.49179305467568607,10.413789619691862,17.062063391506978,31.296547543630233,0.18179305467568604,95.24825356602791,114.30343225058256,39.53791640270582,24.296547543630233,75.8896426308907,97.30634403328975,48.475853011198836,'Y'
14.765515847876744,7.882757923938372,45.593095087260465,23.179305467568604,20.0,7.882757923938372,0.3135861093513721,9.765515847876744,3.2326890768688488,5.531031695753489,0.6960686450116511,37.179305467568604,5.648273771815116,0.0,2.8827579239383723,7.648273771815116,35.88820088358815,41.89178396207144,39272.38150066885,0.3606206339150697,197.19307488147325,0.05648273771815116,2181.7896236042475,1053.314258710203,0.7124825356602791,6.882757923938372,10.0,31.296547543630233,0.2082757923938372,77.59309508726047,119.5999797942128,23.648273771815116,22.531031695753487,81.18619017452093,96.97089602219316,48.475853011198836,'Y'
18.296547543630233,9.648273771815116,36.76551584787674,17.0,27.062063391506978,9.648273771815116,0.2517930546756861,9.765515847876744,2.7648273771815113,5.531031695753489,0.5636549564208954,35.41378961969186,7.413789619691861,0.0,5.531031695753489,5.882757923938372,34.325719358217235,42.39495597871631,39638.11693613576,0.30765515847876745,188.36549564208954,0.03882757923938372,2202.119538592548,932.1204233327038,0.7566204318571977,8.648273771815116,13.531031695753489,27.765515847876745,0.1553103169575349,75.82757923938372,112.53791640270582,27.179305467568604,21.648273771815116,60.88275792393837,102.48813304680797,38.76551584787674,'Y'
16.531031695753487,10.531031695753489,42.062063391506975,20.531031695753487,23.531031695753487,8.765515847876744,0.20765515847876742,8.0,2.941378961969186,2.0,0.38710337163322095,34.53103169575349,4.7655158478767445,0.0,2.8827579239383723,5.0,31.82751443347164,40.444060966812515,40403.2826770263,0.33413789619691864,206.90341204479535,0.03882757923938372,2244.624332630181,994.5049258174286,0.6330343225058256,7.7655158478767445,11.765515847876744,27.765515847876745,0.13765515847876741,87.30343225058256,119.5999797942128,27.179305467568604,24.296547543630233,69.7103371633221,99.19544599051785,43.179305467568604,'Y'
18.296547543630233,7.0,47.35861093513721,26.710337163322095,27.062063391506978,9.648273771815116,0.20765515847876742,9.765515847876744,2.941378961969186,2.8827579239383723,0.6960686450116511,38.062063391506975,4.7655158478767445,0.0,2.8827579239383723,7.648273771815116,36.12654552305151,43.039369263191325,40608.532721921205,0.3694482131544534,205.1378961969186,0.05648273771815116,2256.0207374282254,1091.7318835600008,0.5888964263089069,8.648273771815116,13.531031695753489,30.413789619691862,0.12882757923938373,88.18619017452093,116.95170602239767,22.765515847876745,20.765515847876745,84.71722187027441,101.86137492081174,48.475853011198836,'Y'
21.827579239383724,9.648273771815116,55.30343225058256,24.94482131544535,34.124126783013956,11.413789619691862,0.2253103169575349,13.296547543630233,2.941378961969186,2.8827579239383723,0.47537916402705815,50.42067432664419,4.7655158478767445,0.0,2.8827579239383723,5.882757923938372,31.368480313023685,43.82502381549648,43978.469924135185,0.4400688470695232,233.3861497629465,0.06531031695753489,2443.2360379370753,1285.40897207208,0.49179305467568607,10.413789619691862,17.062063391506978,41.00688470695233,0.1553103169575349,99.66204318571977,133.72410657722673,28.062063391506978,24.296547543630233,90.01376941390465,97.23572339937468,58.18619017452093,'Y'
20.062063391506978,12.296547543630233,58.834463946336044,28.475853011198836,32.35861093513721,10.531031695753489,0.3135861093513721,13.296547543630233,2.941378961969186,2.0,0.6254480110965814,52.18619017452093,3.0,0.8827579239383722,2.8827579239383723,6.7655158478767445,28.94089602219316,44.92847122041944,44303.316012565265,0.4312412678301395,236.9171814587,0.06531031695753489,2461.288437481615,1279.2296666045113,0.9331720166448723,9.531031695753489,16.179305467568604,43.65515847876745,0.19062063391506978,97.01376941390465,139.90341204479535,23.648273771815116,22.531031695753487,99.72410657722675,99.8222041165141,61.71722187027442,'Y'
20.062063391506978,10.531031695753489,56.18619017452093,25.827579239383724,30.593095087260465,10.531031695753489,0.2253103169575349,11.531031695753489,2.941378961969186,2.0,0.6254480110965814,46.00688470695233,4.7655158478767445,0.0,2.0,9.413789619691862,28.896758125996243,45.80240156511843,44931.901447464064,0.4400688470695232,240.4482131544535,0.0741378961969186,2496.210340952617,1302.6933722227932,0.5182757923938371,9.531031695753489,15.296547543630233,37.475853011198836,0.13765515847876747,98.7792852617814,141.6689278926721,24.531031695753487,23.413789619691862,93.54480110965815,101.86137492081174,58.18619017452093,'Y'
20.062063391506978,10.531031695753489,51.772400554829076,24.94482131544535,30.593095087260465,10.531031695753489,0.21648273771815116,11.531031695753489,2.941378961969186,2.8827579239383723,0.9167581259962443,49.53791640270582,4.7655158478767445,0.0,2.8827579239383723,9.413789619691862,40.16074923544987,51.12543184646681,47226.29522273077,0.4665515847876744,245.74476069808372,0.13593095087260465,2623.6717575900784,1365.2102883961086,0.5182757923938371,9.531031695753489,15.296547543630233,41.00688470695233,0.13765515847876741,104.07583280541164,141.6689278926721,28.062063391506978,29.593095087260465,87.36549564208954,102.84123621638334,52.8896426308907,'Y'
18.296547543630233,13.179305467568605,59.71722187027442,30.241368859075582,27.062063391506978,9.648273771815116,0.4636549564208954,9.765515847876744,2.941378961969186,2.8827579239383723,0.3253103169575349,44.24136885907558,4.7655158478767445,0.0,2.8827579239383723,7.648273771815116,41.73205834006018,46.47329758731159,47240.004453289526,0.5018619017452093,267.81370879654304,0.0741378961969186,2624.4397569839048,1475.2460636150267,0.5888964263089069,8.648273771815116,13.531031695753489,36.593095087260465,0.30537916402705817,107.60686450116512,160.2068442953779,33.35861093513721,28.710337163322095,102.37238034904186,101.86137492081174,62.59997979421279,'Y'
16.531031695753487,12.296547543630233,53.53791640270582,29.35861093513721,23.531031695753487,8.765515847876744,0.2782757923938372,8.0,2.941378961969186,3.7655158478767445,0.7402065412085698,42.475853011198836,4.7655158478767445,0.0,2.8827579239383723,9.413789619691862,31.96875570130178,49.71301916816542,47419.2219670075,0.48420674326644186,263.3999191768512,0.1094482131544535,2634.3972663659297,1436.0604393714025,0.6330343225058256,7.7655158478767445,11.765515847876744,35.710337163322095,0.21710337163322097,108.48962242510349,154.9102967517477,28.94482131544535,26.94482131544535,93.54480110965815,106.2751645405036,54.65515847876745,'Y'
13.0,12.296547543630233,63.24825356602791,32.00688470695233,21.765515847876745,7.0,0.2694482131544535,9.765515847876744,2.7648273771815113,5.531031695753489,0.7931720166448721,43.35861093513721,4.7655158478767445,0.0,3.7655158478767445,6.7655158478767445,49.456190174520934,33.80572137879596,57222.20457444692,0.5636549564208954,300.4757519822628,0.03,3179.0147675397084,1681.5554180186637,0.685999797942128,6.0,10.882757923938373,38.35861093513721,0.1729654754363023,121.73099128417908,178.74476069808372,30.710337163322095,20.765515847876745,106.78616996873373,96.39710337163322,67.01376941390465,'Y'
27.124126783013956,9.648273771815116,62.36549564208954,24.94482131544535,72.96547543630233,14.062063391506978,0.21648273771815116,25.655158478767444,2.817792852617814,2.8827579239383723,0.48420674326644186,90.14478090387094,4.7655158478767445,0.0,2.0,9.413789619691862,141.8809448108685,34.39716918783466,94452.14043064047,1.2168958201352909,564.4203712398361,0.03882757923938372,5247.343066065033,3659.348063864868,0.7477928526178139,23.655158478767444,36.482737718151164,78.08271751236396,0.1553103169575349,223.24815253709187,341.1722187027442,69.55168581661047,21.648273771815116,91.7792852617814,97.68592994058325,64.36549564208954,'Y'
93.33097107839187,37.896527337843025,238.0343225058256,39.95170602239767,148.88265689500233,48.48962242510349,0.20765515847876742,69.79305467568605,2.8266204318571977,37.31031695753489,0.7225513827298025,237.56535420157908,20.655158478767444,0.0,45.25513827298023,9.413789619691862,103.76345765520959,53.72074014284563,327488.63291125017,1.9407573177647561,810.7098320186419,0.03882757923938372,18193.808985490523,5809.146091190465,0.43,39.544801109658145,74.44132844750116,191.0757317764756,0.14648273771815115,308.87567115911395,501.8341608595279,100.4482131544535,34.8896426308907,325.71013510545004,105.57778578059228,283.28946077880585,'Y'
16.783408870572085,22.45852217643021,104.83408870572084,53.862896570503445,27.675113305858126,8.891704435286043,0.1662096552350115,11.891704435286043,2.3891704435286045,9.783408870572085,1.2950920201157898,62.025339917574385,1.0,0.0,4.945852217643021,8.891704435286043,78.7822376605339,41.382808676675516,79393.9385470872,0.8459215765871855,419.26033507016024,0.039458522176430214,4410.785113852962,2527.2467809915634,0.19675113305858127,7.891704435286043,13.837556652929063,55.13363548228834,0.09783408870572086,165.88823648807784,253.37209858208243,49.025339917574385,20.783408870572085,173.53454192915336,99.18835152992838,109.77994092336387,'Y'
18.675113305858126,21.512669958787193,99.15897539986273,50.07948769993136,27.675113305858126,9.837556652929063,0.2513363548228834,10.0,2.767511330585813,6.0,1.1059215765871855,53.51266995878719,7.620965523501148,0.0,5.891704435286043,9.837556652929063,81.45899943646364,43.473142077666594,80213.79379081799,0.8742971431164761,439.1232316406637,0.039458522176430214,4456.327898132473,2594.0901572123958,0.764262463644394,8.837556652929063,13.837556652929063,51.35022661171625,0.15458522176430212,178.1843153174371,260.9389163232266,49.025339917574385,17.945852217643022,162.1843153174371,102.71638030173683,101.26727096457668,'Y'
13.0,18.675113305858126,97.26727096457668,50.07948769993136,23.89170443528604,7.0,0.18512669958787192,11.891704435286043,2.4837556652929065,9.783408870572085,1.399135764056522,58.241931047002296,2.8917044352860426,0.0,5.891704435286043,8.891704435286043,74.97045322343251,38.01557478186637,94858.697973728,0.8932141874693366,468.44465038759733,0.03,5269.940517226823,2674.7618928551688,0.41429714311647614,6.0,11.94585221764302,53.241931047002296,0.11675113305858126,187.64283749386732,280.80181289373,42.40437439407323,18.89170443528604,163.13016753508012,96.29404374394073,103.15897539986273,'Y'
20.56681774114417,15.837556652929063,101.05067983514877,49.13363548228834,35.241931047002296,10.783408870572085,0.10945852217643022,15.675113305858126,2.3891704435286045,8.837556652929063,0.992419310470023,66.75460100578948,2.8917044352860426,0.9458522176430212,5.891704435286043,7.0,65.46463843612015,44.05011193042885,98672.53491014167,0.8742971431164761,463.71538929938225,0.039458522176430214,5481.8114139788595,2617.935091619176,0.9534329071729982,9.783408870572085,17.620965523501148,57.97119213521741,0.0694585221764302,186.6969852762243,277.0184040231579,36.729261088215104,18.89170443528604,164.07601975272314,96.29404374394073,106.94238427043481,'Y'
28.13363548228834,15.837556652929063,67.94585221764302,41.56681774114417,76.85942862329523,14.56681774114417,0.21350226611716255,27.02533991757438,2.824262463644394,10.729261088215106,1.6072232519379868,95.13016753508012,1.0,0.0,5.891704435286043,13.620965523501148,151.3007271872243,42.39487054955356,101263.81056264084,1.2999306410558358,601.8098130752633,0.039458522176430214,5625.770121504129,3910.24351806266,0.2062096552350115,24.917044352860422,38.429714311647615,82.56334979393596,0.15458522176430212,237.77300502894744,364.0368080463159,73.61749757629293,17.945852217643022,129.07948769993135,97.77903172564028,73.83755665292907,'Y'
22.45852217643021,21.512669958787193,108.61749757629293,51.97119213521741,39.025339917574385,11.729261088215106,0.11891704435286043,17.56681774114417,2.3891704435286045,10.729261088215106,1.2005067983514877,68.64630544107553,1.0,0.0,6.837556652929063,11.729261088215106,79.92671884388194,52.19389952433526,101325.60308801944,0.7702533991757438,416.4227784172312,0.06783408870572086,5629.213023576349,2304.044574672163,0.48050679835148763,10.729261088215106,19.512669958787193,58.91704435286042,0.0694585221764302,157.37556652929064,259.04721188794053,41.45852217643021,20.783408870572085,180.1555074526545,97.37231527205377,115.45505422922199,'Y'
14.891704435286043,17.729261088215104,108.61749757629293,56.700453223432504,23.89170443528604,7.945852217643021,0.3175460100578949,13.783408870572085,3.268813005936614,6.0,0.9640437439407323,51.62096552350115,5.729261088215106,0.0,6.837556652929063,11.729261088215106,66.80774858517324,50.4251558773428,109111.72612434634,0.9688823648807783,507.2245913109612,0.05837556652929063,6061.770159748856,2885.2896794581525,0.7169698527622429,6.945852217643021,11.94585221764302,47.56681774114417,0.2113363548228834,198.99306410558358,308.23152720537763,39.56681774114417,18.89170443528604,185.83062075851262,97.01289142934942,115.45505422922199,'Y'
18.675113305858126,18.675113305858126,110.50920201157898,60.48386209400459,31.45852217643021,9.837556652929063,0.1662096552350115,13.783408870572085,2.3891704435286045,8.837556652929063,0.9640437439407323,65.80874878814646,1.0,0.0,4.945852217643021,11.729261088215106,66.55236848640962,51.65476376027873,110543.37749949298,0.9783408870572083,515.7372612697484,0.05837556652929063,6141.306872730456,2926.4531679699767,0.24404374394073233,8.837556652929063,15.729261088215106,57.97119213521741,0.1262096552350115,210.34329071729982,305.3939705524486,40.51266995878719,17.0,189.6140296290847,102.0448252272103,115.45505422922199,'Y'
22.45852217643021,21.512669958787193,119.02187197036616,58.59215765871855,39.025339917574385,11.729261088215106,0.14729261088215106,17.56681774114417,2.3891704435286045,10.729261088215106,1.2005067983514877,79.05067983514877,1.0,0.0,6.837556652929063,9.837556652929063,78.29039450735952,52.49657223398103,114154.1777988674,1.0540090644686502,546.0045322343251,0.06783408870572086,6341.903211048189,3133.9731445208554,0.48050679835148763,10.729261088215106,19.512669958787193,69.32141874693366,0.07891704435286043,222.6393695466591,323.365162687666,49.97119213521741,20.783408870572085,195.28914293494284,97.08855960676087,125.85942862329523,'Y'
20.56681774114417,24.350226611716252,122.80528084093825,62.37556652929064,37.13363548228834,10.783408870572085,0.3175460100578949,17.56681774114417,2.9566817741144167,9.783408870572085,1.039711921352174,80.94238427043481,2.8917044352860426,0.9458522176430212,6.837556652929063,10.783408870572085,75.6893009088412,53.6788875060348,114502.24195643785,1.0445505422922199,549.7879411048972,0.06783408870572086,6361.245888898989,3127.3521789973547,0.9534329071729982,9.783408870572085,18.56681774114417,72.15897539986273,0.19241931047002298,219.80181289373002,329.98612821116717,45.241931047002296,18.89170443528604,205.69351732901606,99.85990660445492,129.64283749386732,'Y'
20.56681774114417,22.45852217643021,119.96772418800919,59.53800987636157,35.241931047002296,10.783408870572085,0.22296078829359278,15.675113305858126,2.3891704435286045,9.783408870572085,1.039711921352174,74.32141874693366,1.0,0.0,5.891704435286043,13.620965523501148,75.64200829795907,54.61528120150139,115175.75494505491,1.0540090644686502,553.5713499754693,0.07729261088215106,6398.6638026289465,3152.492930942306,0.3197119213521741,9.783408870572085,17.620965523501148,65.53800987636157,0.13566817741144171,221.69351732901606,331.87783264645316,46.18778326464532,19.837556652929063,199.07255180551493,102.0448252272103,125.85942862329523,'Y'
20.56681774114417,22.45852217643021,115.23846309979407,58.59215765871855,35.241931047002296,10.783408870572085,0.15675113305858127,15.675113305858126,2.3891704435286045,8.837556652929063,0.992419310470023,78.10482761750575,1.0,0.0,4.945852217643021,13.620965523501148,62.22982385178102,60.318770073888814,117634.13836097525,1.0823846309979408,559.2464632813274,0.14350226611716255,6535.235404334422,3219.4781849957844,0.3197119213521741,9.783408870572085,17.620965523501148,69.32141874693366,0.09783408870572086,227.3686306348742,331.87783264645316,49.97119213521741,26.45852217643021,192.45158628201378,103.09472118879405,120.1843153174371,'Y'
18.675113305858126,25.296078829359274,123.75113305858127,64.26727096457668,31.45852217643021,9.837556652929063,0.47834088705720845,13.783408870572085,2.3891704435286045,10.729261088215106,1.436969852762243,72.42971431164761,1.0,0.0,6.837556652929063,11.729261088215106,89.39469954248858,55.33412888691009,117648.82744591525,1.1202187197036615,582.8927687224029,0.07729261088215106,6536.058295763773,3337.3786639249874,0.24404374394073233,8.837556652929063,15.729261088215106,64.59215765871855,0.3153800987636157,231.15203950544628,351.74072921695665,55.646305441075526,25.512669958787193,208.53107398194516,102.0448252272103,130.58868971151034,'Y'
